season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,f_placement,rule_type,predicted_fan_vote,certainty_metric,week_certainty
30,6,Suni Lee,Athlete,Eliminated Week 9,36.0,4,5.0,0.0989010989010989,9,False,9,Rank_Save,7.0,0.09835597263287198,0.29989
30,7,Amanda Kloots,TV Personality,4th Place,34.0,4,6.0,0.1039755351681957,11,False,4,Rank_Save,7.0,0.09935495430926357,0.26177248677248677
30,7,Cody Rigsby,Fitness Instructor,3rd Place,36.0,4,5.0,0.110091743119266,11,False,3,Rank_Save,5.0,0.10961297258555815,0.26177248677248677
30,7,Iman Shumpert,Athlete,1st Place,34.0,4,6.0,0.1039755351681957,11,False,1,Rank_Save,8.0,0.09505464970435405,0.26177248677248677
30,7,Jimmie Allen,Singer/Rapper,Eliminated Week 8,38.0,4,3.0,0.1162079510703364,8,False,8,Rank_Save,3.0,0.11162874036910948,0.26177248677248677
30,7,JoJo Siwa,Social Media Personality,2nd Place,39.0,4,2.0,0.1192660550458715,11,False,2,Rank_Save,2.0,0.11754165920086006,0.26177248677248677
30,7,Melora Hardin,Actor/Actress,Eliminated Week 9,38.0,4,3.0,0.1162079510703364,9,False,9,Rank_Save,4.0,0.10544705249955205,0.26177248677248677
30,7,"Mike ""The Miz"" Mizanin",Athlete,Eliminated Week 7,32.0,4,9.0,0.0978593272171253,7,True,7,Rank_Save,9.0,0.150510661171833,0.26177248677248677
30,7,Olivia Jade,Social Media Personality,Eliminated Week 8,42.0,4,1.0,0.128440366972477,8,False,8,Rank_Save,1.0,0.11928865794660455,0.26177248677248677
30,7,Suni Lee,Athlete,Eliminated Week 9,34.0,4,6.0,0.1039755351681957,9,False,9,Rank_Save,6.0,0.10670130800931733,0.26177248677248677
30,8,Amanda Kloots,TV Personality,4th Place,42.0,4,1.0,0.1363636363636363,11,False,4,Rank_Save,3.0,0.12829957028852057,0.7575892857142857
30,8,Cody Rigsby,Fitness Instructor,3rd Place,38.0,4,5.0,0.1233766233766233,11,False,3,Rank_Save,5.0,0.13627992633517497,0.7575892857142857
30,8,Iman Shumpert,Athlete,1st Place,35.0,4,7.0,0.1136363636363636,11,False,1,Rank_Save,6.0,0.04910988336402701,0.7575892857142857
30,8,Jimmie Allen,Singer/Rapper,Eliminated Week 8,32.0,4,8.0,0.1038961038961039,8,True,8,Rank_Save,8.0,0.19643953345610804,0.7575892857142857
30,8,JoJo Siwa,Social Media Personality,2nd Place,41.0,4,4.0,0.1331168831168831,11,False,2,Rank_Save,4.0,0.13259668508287292,0.7575892857142857
30,8,Melora Hardin,Actor/Actress,Eliminated Week 9,42.0,4,1.0,0.1363636363636363,9,False,9,Rank_Save,2.0,0.13546142827910784,0.7575892857142857
30,8,Olivia Jade,Social Media Personality,Eliminated Week 8,36.0,4,6.0,0.1168831168831168,8,True,8,Rank_Save,7.0,0.2713321055862492,0.7575892857142857
30,8,Suni Lee,Athlete,Eliminated Week 9,42.0,4,1.0,0.1363636363636363,9,False,9,Rank_Save,1.0,0.1379169224473092,0.7575892857142857
30,9,Amanda Kloots,TV Personality,4th Place,39.5,4,2.0,0.1747787610619469,11,False,4,Rank_Save,2.0,0.17777777777777778,0.875
30,9,Cody Rigsby,Fitness Instructor,3rd Place,35.5,4,6.0,0.1570796460176991,11,False,3,Rank_Save,3.0,0.13333333333333333,0.875
30,9,Iman Shumpert,Athlete,1st Place,37.5,4,3.0,0.165929203539823,11,False,1,Rank_Save,4.0,0.23333333333333334,0.875
30,9,JoJo Siwa,Social Media Personality,2nd Place,40.0,4,1.0,0.1769911504424778,11,False,2,Rank_Save,1.0,0.15555555555555556,0.875
30,9,Melora Hardin,Actor/Actress,Eliminated Week 9,36.0,4,5.0,0.1592920353982301,9,True,9,Rank_Save,5.0,0.2222222222222222,0.875
30,9,Suni Lee,Athlete,Eliminated Week 9,37.5,4,3.0,0.165929203539823,9,True,9,Rank_Save,6.0,0.5777777777777777,0.875
30,10,Amanda Kloots,TV Personality,4th Place,39.0,4,3.0,0.2484076433121019,11,False,4,Rank_Save,4.0,0.5,0.75
30,10,Cody Rigsby,Fitness Instructor,3rd Place,38.0,4,4.0,0.2420382165605095,11,False,3,Rank_Save,3.0,0.16666666666666666,0.75
30,10,Iman Shumpert,Athlete,1st Place,40.0,4,1.0,0.2547770700636942,11,False,1,Rank_Save,1.0,0.5,0.75
30,10,JoJo Siwa,Social Media Personality,2nd Place,40.0,4,1.0,0.2547770700636942,11,False,2,Rank_Save,2.0,0.16666666666666666,0.75
31,1,Charli D'Amelio,Social Media Personality,1st Place,32.0,4,1.0,0.0837696335078534,11,False,1,Rank_Save,1.0,0.06985500613675605,0.51929
31,1,Cheryl Ladd,Actor/Actress,Eliminated Week 3,21.0,4,10.0,0.0549738219895288,3,False,3,Rank_Save,9.0,0.06675542426826984,0.51929
31,1,Daniel Durant,Actor/Actress,Eliminated Week 9,27.0,4,6.0,0.0706806282722513,9,False,9,Rank_Save,5.0,0.07104075222067359,0.51929
31,1,Gabby Windey,TV Personality,2nd Place,28.0,4,3.0,0.0732984293193717,11,False,2,Rank_Save,3.0,0.07081192402904038,0.51929
31,1,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,24.0,4,8.0,0.06282722513089,8,False,8,Rank_Save,7.0,0.0678579601006844,0.51929
31,1,Jason Lewis,Actor/Actress,Eliminated Week 1,18.0,4,15.0,0.0471204188481675,1,True,1,Rank_Save,14.0,0.14127020448919306,0.51929
31,1,Jessie James Decker,Singer/Rapper,Eliminated Week 6,20.0,4,12.0,0.0523560209424083,6,False,6,Rank_Save,13.0,0.0569366145909176,0.51929
31,1,Jordin Sparks,Singer/Rapper,Eliminated Week 7,26.0,4,7.0,0.0680628272251308,7,False,7,Rank_Save,6.0,0.07135279066380978,0.51929
31,1,Joseph Baena,Actor/Actress,Eliminated Week 5,23.0,4,9.0,0.0602094240837696,5,False,5,Rank_Save,8.0,0.06685943708264858,0.51929
31,1,Sam Champion,News Anchor,Eliminated Week 4,20.0,4,12.0,0.0523560209424083,4,False,4,Rank_Save,11.0,0.062012439932599694,0.51929
31,1,Shangela,TV Personality,4th Place,28.0,4,3.0,0.0732984293193717,11,False,4,Rank_Save,4.0,0.06814919598094485,0.51929
31,1,Teresa Giudice,TV Personality,Eliminated Week 2,20.0,4,12.0,0.0523560209424083,2,False,2,Rank_Save,12.0,0.05895446318986499,0.51929
31,1,Trevor Donovan,Actor/Actress,Eliminated Week 9,21.0,4,10.0,0.0549738219895288,9,False,9,Rank_Save,10.0,0.06650579351376089,0.51929
31,1,Vinny Guadagnino,TV Personality,Eliminated Week 8,17.0,4,16.0,0.0445026178010471,8,False,8,Rank_Save,15.0,0.05876724012398327,0.51929
31,1,Wayne Brady,Comedian,3rd Place,29.0,4,2.0,0.0759162303664921,11,False,3,Rank_Save,2.0,0.07193526242433068,0.51929
31,2,Charli D'Amelio,Social Media Personality,1st Place,32.0,4,1.0,0.0776699029126213,11,False,1,Rank_Save,1.0,0.07345164950439939,0.53289
31,2,Cheryl Ladd,Actor/Actress,Eliminated Week 3,21.0,4,15.0,0.0509708737864077,3,False,3,Rank_Save,14.0,0.05915094945516045,0.53289
31,2,Daniel Durant,Actor/Actress,Eliminated Week 9,29.0,4,5.0,0.0703883495145631,9,False,9,Rank_Save,5.0,0.07116096850848837,0.53289
31,2,Gabby Windey,TV Personality,2nd Place,32.0,4,1.0,0.0776699029126213,11,False,2,Rank_Save,2.0,0.07193166491832759,0.53289
31,2,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,28.0,4,6.0,0.0679611650485436,8,False,8,Rank_Save,7.0,0.07088266147160198,0.53289
31,2,Jessie James Decker,Singer/Rapper,Eliminated Week 6,25.0,4,12.0,0.0606796116504854,6,False,6,Rank_Save,11.0,0.06037121877073923,0.53289
31,2,Jordin Sparks,Singer/Rapper,Eliminated Week 7,27.0,4,9.0,0.0655339805825242,7,False,7,Rank_Save,9.0,0.06897732868061056,0.53289
31,2,Joseph Baena,Actor/Actress,Eliminated Week 5,24.0,4,13.0,0.058252427184466,5,False,5,Rank_Save,12.0,0.05165806769283467,0.53289
31,2,Sam Champion,News Anchor,Eliminated Week 4,26.0,4,11.0,0.0631067961165048,4,False,4,Rank_Save,10.0,0.0698978827256963,0.53289
31,2,Shangela,TV Personality,4th Place,28.0,4,6.0,0.0679611650485436,11,False,4,Rank_Save,6.0,0.0723170131232472,0.53289
31,2,Teresa Giudice,TV Personality,Eliminated Week 2,23.0,4,14.0,0.0558252427184466,2,True,2,Rank_Save,13.0,0.15133480336537433,0.53289
31,2,Trevor Donovan,Actor/Actress,Eliminated Week 9,30.0,4,4.0,0.0728155339805825,9,False,9,Rank_Save,4.0,0.07109674380766844,0.53289
31,2,Vinny Guadagnino,TV Personality,Eliminated Week 8,27.0,4,9.0,0.0655339805825242,8,False,8,Rank_Save,8.0,0.0721243390207874,0.53289
31,2,Wayne Brady,Comedian,3rd Place,32.0,4,1.0,0.0776699029126213,11,False,3,Rank_Save,3.0,0.07218856372160733,0.53289
31,3,Charli D'Amelio,Social Media Personality,1st Place,33.0,4,1.0,0.0818858560794044,11,False,1,Rank_Save,2.0,0.07933639280347643,0.50754
31,3,Cheryl Ladd,Actor/Actress,Eliminated Week 3,24.0,4,13.0,0.0595533498759305,3,True,3,Rank_Save,12.0,0.15546440320025992,0.50754
31,3,Daniel Durant,Actor/Actress,Eliminated Week 9,31.0,4,5.0,0.0769230769230769,9,False,9,Rank_Save,5.0,0.0791739430613654,0.50754
31,3,Gabby Windey,TV Personality,2nd Place,33.0,4,1.0,0.0818858560794044,11,False,2,Rank_Save,3.0,0.08167160784632255,0.50754
31,3,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,32.0,4,4.0,0.0794044665012407,8,False,8,Rank_Save,4.0,0.07852414409292126,0.50754
31,3,Jessie James Decker,Singer/Rapper,Eliminated Week 6,26.0,4,11.0,0.064516129032258,6,False,6,Rank_Save,10.0,0.06804613572675954,0.50754
31,3,Jordin Sparks,Singer/Rapper,Eliminated Week 7,29.0,4,7.0,0.0719602977667493,7,False,7,Rank_Save,7.0,0.07509239329082565,0.50754
31,3,Joseph Baena,Actor/Actress,Eliminated Week 5,29.0,4,7.0,0.0719602977667493,5,False,5,Rank_Save,8.0,0.07523453681517281,0.50754
31,3,Sam Champion,News Anchor,Eliminated Week 4,25.0,4,12.0,0.0620347394540942,4,False,4,Rank_Save,11.0,0.056694959996751004,0.50754
31,3,Shangela,TV Personality,4th Place,30.0,4,6.0,0.0744416873449131,11,False,4,Rank_Save,6.0,0.07740730211590789,0.50754
31,3,Trevor Donovan,Actor/Actress,Eliminated Week 9,27.0,4,10.0,0.0669975186104218,9,False,9,Rank_Save,9.0,0.0793566990212403,0.50754
31,3,Vinny Guadagnino,TV Personality,Eliminated Week 8,23.0,4,14.0,0.0570719602977667,8,False,8,Rank_Save,13.0,0.06351784916541445,0.50754
31,3,Wayne Brady,Comedian,3rd Place,33.0,4,1.0,0.0818858560794044,11,False,3,Rank_Save,1.0,0.0799455793363928,0.50754
31,4,Charli D'Amelio,Social Media Personality,1st Place,36.0,4,1.0,0.0878048780487804,11,False,1,Rank_Save,3.0,0.0883673502952157,0.39197000000000004
31,4,Daniel Durant,Actor/Actress,Eliminated Week 9,29.0,4,9.0,0.0707317073170731,9,False,9,Rank_Save,9.0,0.0782198246797033,0.39197000000000004
31,4,Gabby Windey,TV Personality,2nd Place,36.0,4,1.0,0.0878048780487804,11,False,2,Rank_Save,2.0,0.0864266565794451,0.39197000000000004
31,4,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,34.0,4,4.0,0.0829268292682926,8,False,8,Rank_Save,4.0,0.08629508412413861,0.39197000000000004
31,4,Jessie James Decker,Singer/Rapper,Eliminated Week 6,31.0,4,8.0,0.0756097560975609,6,False,6,Rank_Save,7.0,0.08259460881864382,0.39197000000000004
31,4,Jordin Sparks,Singer/Rapper,Eliminated Week 7,34.0,4,4.0,0.0829268292682926,7,False,7,Rank_Save,5.0,0.0848148940019407,0.39197000000000004
31,4,Joseph Baena,Actor/Actress,Eliminated Week 5,28.0,4,11.0,0.0682926829268292,5,False,5,Rank_Save,10.0,0.06604937256385375,0.39197000000000004
31,4,Sam Champion,News Anchor,Eliminated Week 4,25.0,4,13.0,0.0609756097560975,4,True,4,Rank_Save,12.0,0.13668733450652107,0.39197000000000004
31,4,Shangela,TV Personality,4th Place,32.0,4,6.0,0.0780487804878048,11,False,4,Rank_Save,6.0,0.08122954459483907,0.39197000000000004
31,4,Trevor Donovan,Actor/Actress,Eliminated Week 9,28.0,4,11.0,0.0682926829268292,9,False,9,Rank_Save,11.0,0.06817097840567077,0.39197000000000004
31,4,Vinny Guadagnino,TV Personality,Eliminated Week 8,29.0,4,9.0,0.0707317073170731,8,False,8,Rank_Save,8.0,0.08216699833889775,0.39197000000000004
31,4,Wayne Brady,Comedian,3rd Place,36.0,4,1.0,0.0878048780487804,11,False,3,Rank_Save,1.0,0.08747923622189695,0.39197000000000004
31,5,Charli D'Amelio,Social Media Personality,1st Place,42.0,4,1.0,0.0936454849498327,11,False,1,Rank_Save,1.0,0.09327047731290512,0.57575
31,5,Daniel Durant,Actor/Actress,Eliminated Week 9,33.5,4,11.0,0.0746934225195094,9,False,9,Rank_Save,9.0,0.06312315851502652,0.57575
31,5,Gabby Windey,TV Personality,2nd Place,41.0,4,2.0,0.0914158305462653,11,False,2,Rank_Save,2.0,0.09242192103712434,0.57575
31,5,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,39.0,4,5.0,0.0869565217391304,8,False,8,Rank_Save,4.0,0.09176193282262816,0.57575
31,5,Jessie James Decker,Singer/Rapper,Eliminated Week 6,36.0,4,7.0,0.0802675585284281,6,False,6,Rank_Save,7.0,0.09150265173836182,0.57575
31,5,Jordin Sparks,Singer/Rapper,Eliminated Week 7,35.5,4,9.0,0.0791527313266443,7,False,7,Rank_Save,8.0,0.08157925751325869,0.57575
31,5,Joseph Baena,Actor/Actress,Eliminated Week 5,35.0,4,10.0,0.0780379041248606,5,True,5,Rank_Save,10.0,0.21086623453152623,0.57575
31,5,Shangela,TV Personality,4th Place,38.5,4,6.0,0.0858416945373467,11,False,4,Rank_Save,5.0,0.09482616381850324,0.57575
31,5,Trevor Donovan,Actor/Actress,Eliminated Week 9,36.0,4,7.0,0.0802675585284281,9,False,9,Rank_Save,6.0,0.09593400117855039,0.57575
31,5,Vinny Guadagnino,TV Personality,Eliminated Week 8,31.0,4,12.0,0.0691192865105908,8,False,8,Rank_Save,11.0,0.06991160872127283,0.57575
31,5,Wayne Brady,Comedian,3rd Place,41.0,4,2.0,0.0914158305462653,11,False,3,Rank_Save,3.0,0.0940247495580436,0.57575
31,6,Charli D'Amelio,Social Media Personality,1st Place,40.0,4,1.0,0.1159420289855072,11,False,1,Rank_Save,1.0,0.10606984782370697,0.36061
31,6,Daniel Durant,Actor/Actress,Eliminated Week 9,34.0,4,5.0,0.0985507246376811,9,False,9,Rank_Save,8.0,0.09465271586981341,0.36061
31,6,Gabby Windey,TV Personality,2nd Place,37.0,4,2.0,0.1072463768115942,11,False,2,Rank_Save,2.0,0.10502197406903455,0.36061
31,6,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,36.0,4,3.0,0.1043478260869565,8,False,8,Rank_Save,4.0,0.09915700902422622,0.36061
31,6,Jessie James Decker,Singer/Rapper,Eliminated Week 6,32.0,4,9.0,0.0927536231884058,6,True,6,Rank_Save,9.0,0.1588701731337681,0.36061
31,6,Jordin Sparks,Singer/Rapper,Eliminated Week 7,34.0,4,5.0,0.0985507246376811,7,False,7,Rank_Save,5.0,0.10145607532179109,0.36061
31,6,Shangela,TV Personality,4th Place,36.0,4,3.0,0.1043478260869565,11,False,4,Rank_Save,3.0,0.10316082516148203,0.36061
31,6,Trevor Donovan,Actor/Actress,Eliminated Week 9,34.0,4,5.0,0.0985507246376811,9,False,9,Rank_Save,7.0,0.09615414692128435,0.36061
31,6,Vinny Guadagnino,TV Personality,Eliminated Week 8,28.0,4,10.0,0.081159420289855,8,False,8,Rank_Save,10.0,0.10079919923677255,0.36061
31,6,Wayne Brady,Comedian,3rd Place,34.0,4,5.0,0.0985507246376811,11,False,3,Rank_Save,6.0,0.09760865825239681,0.36061
31,7,Charli D'Amelio,Social Media Personality,1st Place,39.0,4,1.0,0.1198156682027649,11,False,1,Rank_Save,2.0,0.1166826537204158,0.4369157848324515
31,7,Daniel Durant,Actor/Actress,Eliminated Week 9,36.5,4,4.0,0.1121351766513056,9,False,9,Rank_Save,5.0,0.10825519252980444,0.4369157848324515
31,7,Gabby Windey,TV Personality,2nd Place,35.5,4,6.0,0.1090629800307219,11,False,2,Rank_Save,6.0,0.11042812677407357,0.4369157848324515
31,7,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,35.0,4,7.0,0.1075268817204301,8,False,8,Rank_Save,7.0,0.08785701701153026,0.4369157848324515
31,7,Jordin Sparks,Singer/Rapper,Eliminated Week 7,34.5,4,8.0,0.1059907834101382,7,True,7,Rank_Save,8.0,0.19732592056065618,0.4369157848324515
31,7,Shangela,TV Personality,4th Place,36.5,4,4.0,0.1121351766513056,11,False,4,Rank_Save,4.0,0.11268915294716442,0.4369157848324515
31,7,Trevor Donovan,Actor/Actress,Eliminated Week 9,39.0,4,1.0,0.1198156682027649,9,False,9,Rank_Save,1.0,0.1167022297045984,0.4369157848324515
31,7,Vinny Guadagnino,TV Personality,Eliminated Week 8,31.5,4,9.0,0.0967741935483871,8,False,8,Rank_Save,9.0,0.09821271264412819,0.4369157848324515
31,7,Wayne Brady,Comedian,3rd Place,38.0,4,3.0,0.1167434715821812,11,False,3,Rank_Save,3.0,0.11592897832938551,0.4369157848324515
31,8,Charli D'Amelio,Social Media Personality,1st Place,45.0,4,1.0,0.143312101910828,11,False,1,Rank_Save,2.0,0.14393939393939395,0.6398809523809523
31,8,Daniel Durant,Actor/Actress,Eliminated Week 9,39.0,4,5.0,0.1242038216560509,9,False,9,Rank_Save,6.0,0.10371900826446281,0.6398809523809523
31,8,Gabby Windey,TV Personality,2nd Place,40.0,4,4.0,0.1273885350318471,11,False,2,Rank_Save,4.0,0.12424242424242424,0.6398809523809523
31,8,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,35.0,4,7.0,0.1114649681528662,8,True,8,Rank_Save,7.0,0.21983471074380165,0.6398809523809523
31,8,Shangela,TV Personality,4th Place,42.0,4,3.0,0.1337579617834395,11,False,4,Rank_Save,3.0,0.13360881542699724,0.6398809523809523
31,8,Trevor Donovan,Actor/Actress,Eliminated Week 9,39.0,4,5.0,0.1242038216560509,9,False,9,Rank_Save,5.0,0.1243801652892562,0.6398809523809523
31,8,Vinny Guadagnino,TV Personality,Eliminated Week 8,29.0,4,8.0,0.0923566878980891,8,True,8,Rank_Save,8.0,0.20027548209366391,0.6398809523809523
31,8,Wayne Brady,Comedian,3rd Place,45.0,4,1.0,0.143312101910828,11,False,3,Rank_Save,1.0,0.14724517906336088,0.6398809523809523
31,9,Charli D'Amelio,Social Media Personality,1st Place,40.0,4,1.0,0.1818181818181818,11,False,1,Rank_Save,1.0,0.20202020202020202,0.44999999999999996
31,9,Daniel Durant,Actor/Actress,Eliminated Week 9,34.5,4,5.0,0.1568181818181818,9,True,9,Rank_Save,5.0,0.24242424242424243,0.44999999999999996
31,9,Gabby Windey,TV Personality,2nd Place,40.0,4,1.0,0.1818181818181818,11,False,2,Rank_Save,2.0,0.1717171717171717,0.44999999999999996
31,9,Shangela,TV Personality,4th Place,36.5,4,3.0,0.1659090909090909,11,False,4,Rank_Save,4.0,0.17676767676767677,0.44999999999999996
31,9,Trevor Donovan,Actor/Actress,Eliminated Week 9,32.5,4,6.0,0.1477272727272727,9,True,9,Rank_Save,6.0,0.2222222222222222,0.44999999999999996
31,9,Wayne Brady,Comedian,3rd Place,36.5,4,3.0,0.1659090909090909,11,False,3,Rank_Save,3.0,0.18686868686868688,0.44999999999999996
31,10,Charli D'Amelio,Social Media Personality,1st Place,40.0,4,1.0,0.2564102564102564,11,False,1,Rank_Save,1.0,0.75,0.8333333333333334
31,10,Gabby Windey,TV Personality,2nd Place,40.0,4,1.0,0.2564102564102564,11,False,2,Rank_Save,2.0,0.25,0.8333333333333334
31,10,Shangela,TV Personality,4th Place,38.0,4,3.0,0.2435897435897435,11,False,4,Rank_Save,4.0,0.75,0.8333333333333334
31,10,Wayne Brady,Comedian,3rd Place,38.0,4,3.0,0.2435897435897435,11,False,3,Rank_Save,3.0,0.25,0.8333333333333334
32,1,Adrian Peterson,Athlete,Eliminated Week 4,18.0,3,5.0,0.0779220779220779,4,False,4,Rank_Save,5.0,0.07612919193169163,0.59595
32,1,Alyson Hannigan,Actor/Actress,5th Place,13.0,3,11.0,0.0562770562770562,12,False,5,Rank_Save,11.0,0.05801262220022275,0.59595
32,1,Ariana Madix,TV Personality,3rd Place,21.0,3,2.0,0.0909090909090909,12,False,3,Rank_Save,3.0,0.07259002598688281,0.59595
32,1,Barry Williams,Actor/Actress,Eliminated Week 8,16.0,3,8.0,0.0692640692640692,8,False,8,Rank_Save,8.0,0.07301076599430764,0.59595
32,1,Charity Lawson,TV Personality,4th Place,22.0,3,1.0,0.0952380952380952,12,False,4,Rank_Save,1.0,0.07409974013117189,0.59595
32,1,Harry Jowsey,TV Personality,Eliminated Week 9,12.0,3,12.0,0.0519480519480519,9,False,9,Rank_Save,12.0,0.049053334983294145,0.59595
32,1,Jamie Lynn Spears,Actor/Actress,Eliminated Week 2,15.0,3,9.0,0.0649350649350649,2,False,2,Rank_Save,9.0,0.07204553891845068,0.59595
32,1,Jason Mraz,Singer/Rapper,2nd Place,21.0,3,2.0,0.0909090909090909,12,False,2,Rank_Save,2.0,0.07177329538423463,0.59595
32,1,Lele Pons,Social Media Personality,Eliminated Week 7,19.0,3,4.0,0.0822510822510822,7,False,7,Rank_Save,4.0,0.0732830095285237,0.59595
32,1,Matt Walsh,Comedian,Eliminated Week 1,12.0,3,12.0,0.0519480519480519,1,True,1,Rank_Save,14.0,0.17596832075238214,0.59595
32,1,Mauricio Umansky,TV Personality,Eliminated Week 6,15.0,3,9.0,0.0649350649350649,6,False,6,Rank_Save,10.0,0.06939735181289444,0.59595
32,1,Mira Sorvino,Actor/Actress,Eliminated Week 5,17.0,3,7.0,0.0735930735930736,5,False,5,Rank_Save,7.0,0.07268902363568865,0.59595
32,1,Tyson Beckford,Model,Eliminated Week 3,12.0,3,12.0,0.0519480519480519,3,False,3,Rank_Save,13.0,0.05133028090582849,0.59595
32,1,Xochitl Gomez,Actor/Actress,1st Place,18.0,3,5.0,0.0779220779220779,12,False,1,Rank_Save,6.0,0.07444623190199233,0.59595
32,2,Adrian Peterson,Athlete,Eliminated Week 4,15.0,3,10.0,0.0630252100840336,4,False,4,Rank_Save,11.0,0.05358930976140327,0.7103900000000001
32,2,Alyson Hannigan,Actor/Actress,5th Place,19.0,3,6.0,0.0798319327731092,12,False,5,Rank_Save,6.0,0.08079831497531162,0.7103900000000001
32,2,Ariana Madix,TV Personality,3rd Place,20.0,3,5.0,0.0840336134453781,12,False,3,Rank_Save,5.0,0.08024584786436932,0.7103900000000001
32,2,Barry Williams,Actor/Actress,Eliminated Week 8,15.0,3,10.0,0.0630252100840336,8,False,8,Rank_Save,10.0,0.0668830496184524,0.7103900000000001
32,2,Charity Lawson,TV Personality,4th Place,21.0,3,3.0,0.088235294117647,12,False,4,Rank_Save,4.0,0.07724180794862055,0.7103900000000001
32,2,Harry Jowsey,TV Personality,Eliminated Week 9,15.0,3,10.0,0.0630252100840336,9,False,9,Rank_Save,9.0,0.08045302303097268,0.7103900000000001
32,2,Jamie Lynn Spears,Actor/Actress,Eliminated Week 2,16.0,3,9.0,0.0672268907563025,2,True,2,Rank_Save,12.0,0.24988778011808985,0.7103900000000001
32,2,Jason Mraz,Singer/Rapper,2nd Place,24.0,3,1.0,0.1008403361344537,12,False,2,Rank_Save,1.0,0.07624046131003763,0.7103900000000001
32,2,Lele Pons,Social Media Personality,Eliminated Week 7,21.0,3,3.0,0.088235294117647,7,False,7,Rank_Save,3.0,0.07713822036531888,0.7103900000000001
32,2,Mauricio Umansky,TV Personality,Eliminated Week 6,12.0,3,13.0,0.0504201680672268,6,False,6,Rank_Save,13.0,0.05821622181554505,0.7103900000000001
32,2,Mira Sorvino,Actor/Actress,Eliminated Week 5,18.0,3,7.0,0.0756302521008403,5,False,5,Rank_Save,8.0,0.08324988778011809,0.7103900000000001
32,2,Tyson Beckford,Model,Eliminated Week 3,18.0,3,7.0,0.0756302521008403,3,False,3,Rank_Save,7.0,0.0848382307240772,0.7103900000000001
32,2,Xochitl Gomez,Actor/Actress,1st Place,24.0,3,1.0,0.1008403361344537,12,False,1,Rank_Save,2.0,0.0776216290873934,0.7103900000000001
32,3,Adrian Peterson,Athlete,Eliminated Week 4,22.0,4,11.0,0.0681114551083591,4,False,4,Rank_Save,11.0,0.0682963014076732,0.42032
32,3,Alyson Hannigan,Actor/Actress,5th Place,24.0,4,8.0,0.0743034055727554,12,False,5,Rank_Save,8.0,0.08094120894286502,0.42032
32,3,Ariana Madix,TV Personality,3rd Place,34.0,4,1.0,0.1052631578947368,12,False,3,Rank_Save,2.0,0.08834184377587635,0.42032
32,3,Barry Williams,Actor/Actress,Eliminated Week 8,25.0,4,7.0,0.0773993808049535,8,False,8,Rank_Save,7.0,0.08037192934032569,0.42032
32,3,Charity Lawson,TV Personality,4th Place,32.0,4,3.0,0.0990712074303405,12,False,4,Rank_Save,4.0,0.08697902290919128,0.42032
32,3,Harry Jowsey,TV Personality,Eliminated Week 9,24.0,4,8.0,0.0743034055727554,9,False,9,Rank_Save,9.0,0.07994065691415954,0.42032
32,3,Jason Mraz,Singer/Rapper,2nd Place,34.0,4,1.0,0.1052631578947368,12,False,2,Rank_Save,1.0,0.0888076179961358,0.42032
32,3,Lele Pons,Social Media Personality,Eliminated Week 7,27.0,4,5.0,0.0835913312693498,7,False,7,Rank_Save,5.0,0.08440863924924095,0.42032
32,3,Mauricio Umansky,TV Personality,Eliminated Week 6,23.0,4,10.0,0.0712074303405572,6,False,6,Rank_Save,10.0,0.06833080320176649,0.42032
32,3,Mira Sorvino,Actor/Actress,Eliminated Week 5,26.0,4,6.0,0.0804953560371517,5,False,5,Rank_Save,6.0,0.08021667126690588,0.42032
32,3,Tyson Beckford,Model,Eliminated Week 3,20.0,4,12.0,0.0619195046439628,3,True,3,Rank_Save,12.0,0.13992202594534917,0.42032
32,3,Xochitl Gomez,Actor/Actress,1st Place,32.0,4,3.0,0.0990712074303405,12,False,1,Rank_Save,3.0,0.08665125586530499,0.42032
32,4,Adrian Peterson,Athlete,Eliminated Week 4,21.0,3,6.0,0.0875,4,True,4,Rank_Save,11.0,0.44142546619379935,0.82518
32,4,Alyson Hannigan,Actor/Actress,5th Place,18.0,3,10.0,0.075,12,False,5,Rank_Save,7.0,0.07396178926896237,0.82518
32,4,Ariana Madix,TV Personality,3rd Place,25.0,3,2.0,0.1041666666666666,12,False,3,Rank_Save,2.0,0.0837432788010525,0.82518
32,4,Barry Williams,Actor/Actress,Eliminated Week 8,18.0,3,10.0,0.075,8,False,8,Rank_Save,10.0,0.05205354078480723,0.82518
32,4,Charity Lawson,TV Personality,4th Place,24.0,3,3.0,0.1,12,False,4,Rank_Save,4.0,0.08780459901613087,0.82518
32,4,Harry Jowsey,TV Personality,Eliminated Week 9,21.0,3,6.0,0.0875,9,False,9,Rank_Save,9.0,0.08843381764100218,0.82518
32,4,Jason Mraz,Singer/Rapper,2nd Place,24.0,3,3.0,0.1,12,False,2,Rank_Save,3.0,0.08654616176638828,0.82518
